[0.022s] Invoking command in '/home/parth/Superbot_ws/build/superbot_description': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --build /home/parth/Superbot_ws/build/superbot_description -- -j4 -l4
[0.083s] -- Found ament_cmake: 1.3.10 (/opt/ros/humble/share/ament_cmake/cmake)
[0.291s] -- Found gazebo_ros: 3.7.0 (/opt/ros/humble/share/gazebo_ros/cmake)
[0.371s] -- Found rosidl_generator_c: 3.1.5 (/opt/ros/humble/share/rosidl_generator_c/cmake)
[0.380s] -- Found rosidl_adapter: 3.1.5 (/opt/ros/humble/share/rosidl_adapter/cmake)
[0.400s] -- Found rosidl_generator_cpp: 3.1.5 (/opt/ros/humble/share/rosidl_generator_cpp/cmake)
[0.429s] -- Using all available rosidl_typesupport_c: rosidl_typesupport_fastrtps_c;rosidl_typesupport_introspection_c
[0.472s] -- Using all available rosidl_typesupport_cpp: rosidl_typesupport_fastrtps_cpp;rosidl_typesupport_introspection_cpp
[0.548s] -- Found rmw_implementation_cmake: 6.1.2 (/opt/ros/humble/share/rmw_implementation_cmake/cmake)
[0.557s] -- Found rmw_fastrtps_cpp: 6.2.7 (/opt/ros/humble/share/rmw_fastrtps_cpp/cmake)
[0.700s] -- Using RMW implementation 'rmw_fastrtps_cpp' as default
[0.891s] -- Found DART: /usr/include (Required is at least version "6.6") found components: dart 
[0.954s] -- Found Protobuf: /usr/lib/x86_64-linux-gnu/libprotobuf.so (found version "3.12.4") 
[0.962s] -- Looking for ignition-math6 -- found version 6.15.1
[0.980s] -- Searching for dependencies of ignition-math6
[0.984s] -- Looking for OGRE...
[0.994s] -- Found Ogre Ghadamon (1.9.0)
[0.994s] -- Found OGRE: optimized;/usr/lib/x86_64-linux-gnu/libOgreMain.so;debug;/usr/lib/x86_64-linux-gnu/libOgreMain.so
[1.003s] -- Looking for OGRE_Paging...
[1.003s] -- Found OGRE_Paging: optimized;/usr/lib/x86_64-linux-gnu/libOgrePaging.so;debug;/usr/lib/x86_64-linux-gnu/libOgrePaging.so
[1.003s] -- Looking for OGRE_Terrain...
[1.003s] -- Found OGRE_Terrain: optimized;/usr/lib/x86_64-linux-gnu/libOgreTerrain.so;debug;/usr/lib/x86_64-linux-gnu/libOgreTerrain.so
[1.003s] -- Looking for OGRE_Property...
[1.003s] -- Found OGRE_Property: optimized;/usr/lib/x86_64-linux-gnu/libOgreProperty.so;debug;/usr/lib/x86_64-linux-gnu/libOgreProperty.so
[1.003s] -- Looking for OGRE_RTShaderSystem...
[1.003s] -- Found OGRE_RTShaderSystem: optimized;/usr/lib/x86_64-linux-gnu/libOgreRTShaderSystem.so;debug;/usr/lib/x86_64-linux-gnu/libOgreRTShaderSystem.so
[1.003s] -- Looking for OGRE_Volume...
[1.003s] -- Found OGRE_Volume: optimized;/usr/lib/x86_64-linux-gnu/libOgreVolume.so;debug;/usr/lib/x86_64-linux-gnu/libOgreVolume.so
[1.003s] -- Looking for OGRE_Overlay...
[1.003s] -- Found OGRE_Overlay: optimized;/usr/lib/x86_64-linux-gnu/libOgreOverlay.so;debug;/usr/lib/x86_64-linux-gnu/libOgreOverlay.so
[1.071s] -- Looking for ignition-math6 -- found version 6.15.1
[1.075s] -- Looking for ignition-transport8 -- found version 8.2.1
[1.078s] -- Searching for dependencies of ignition-transport8
[1.103s] -- Found Protobuf: /usr/lib/x86_64-linux-gnu/libprotobuf.so (found suitable version "3.12.4", minimum required is "3") 
[1.113s] -- Config-file not installed for ZeroMQ -- checking for pkg-config
[1.120s] -- Checking for module 'libzmq >= 4'
[1.153s] --   Found libzmq , version 4.3.4
[1.221s] -- Checking for module 'uuid'
[1.242s] --   Found uuid, version 2.37.2
[1.307s] -- Looking for ignition-msgs5 -- found version 5.8.1
[1.307s] -- Searching for dependencies of ignition-msgs5
[1.324s] -- Looking for ignition-math6 -- found version 6.15.1
[1.332s] -- Checking for module 'tinyxml2'
[1.357s] --   Found tinyxml2, version 9.0.0
[1.429s] -- Looking for ignition-msgs5 -- found version 5.8.1
[1.431s] -- Looking for ignition-common3 -- found version 3.14.0
[1.431s] -- Searching for dependencies of ignition-common3
[1.432s] -- Looking for dlfcn.h - found
[1.432s] -- Looking for libdl - found
[1.449s] -- Searching for <ignition-common3> component [graphics]
[1.450s] -- Looking for ignition-common3-graphics -- found version 3.14.0
[1.451s] -- Searching for dependencies of ignition-common3-graphics
[1.451s] -- Looking for ignition-math6 -- found version 6.15.1
[1.454s] -- Looking for ignition-fuel_tools4 -- found version 4.4.0
[1.455s] -- Searching for dependencies of ignition-fuel_tools4
[1.512s] -- Checking for module 'jsoncpp'
[1.532s] --   Found jsoncpp, version 1.9.5
[1.604s] -- Checking for module 'libzip'
[1.625s] --   Found libzip, version 1.7.3
[1.691s] -- Looking for ignition-common3 -- found version 3.14.0
[1.691s] -- Looking for ignition-math6 -- found version 6.15.1
[1.692s] -- Looking for ignition-msgs5 -- found version 5.8.1
[1.699s] -- Gazebo version: 11.10
[1.700s] -- Found ament_lint_auto: 0.12.11 (/opt/ros/humble/share/ament_lint_auto/cmake)
[1.810s] -- Added test 'flake8' to check Python code syntax and style conventions
[1.813s] -- Added test 'lint_cmake' to check CMake code style
[1.814s] -- Added test 'pep257' to check Python code against some of the docstring style conventions in PEP 257
[1.820s] -- Added test 'xmllint' to check XML markup files
[1.824s] -- Configuring done
[1.837s] -- Generating done
[1.844s] -- Build files have been written to: /home/parth/Superbot_ws/build/superbot_description
[1.880s] Invoked command in '/home/parth/Superbot_ws/build/superbot_description' returned '0': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --build /home/parth/Superbot_ws/build/superbot_description -- -j4 -l4
[1.935s] Invoking command in '/home/parth/Superbot_ws/build/superbot_description': CMAKE_PREFIX_PATH=${CMAKE_PREFIX_PATH}:/opt/ros/humble /usr/bin/cmake --install /home/parth/Superbot_ws/build/superbot_description
[1.944s] -- Install configuration: ""
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/launch
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/launch/superbot.launch.py
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/launch/gazebo_env.launch.py
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/launch/nav.launch.py
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/launch/gazebo_static.launch.py
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/URDF
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/URDF/superbot.sdf
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/URDF/superbot.urdf
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/URDF/superbot.urdf.xacro
[1.944s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models
[1.945s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01
[1.946s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/meshes
[1.946s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/meshes/aws_robomaker_warehouse_ShelfF_01_collision.DAE
[1.946s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/meshes/aws_robomaker_warehouse_ShelfF_01_visual.DAE
[1.946s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/model.config
[1.946s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/model.sdf
[1.947s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/materials
[1.947s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/materials/textures
[1.947s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/materials/textures/aws_robomaker_warehouse_ShelfF_03.png
[1.947s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/materials/textures/aws_robomaker_warehouse_ShelfF_01.png
[1.949s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfF_01/materials/textures/aws_robomaker_warehouse_ShelfF_02.png
[1.949s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01
[1.949s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/meshes
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/meshes/aws_robomaker_warehouse_Lamp_01_visual.DAE
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/meshes/aws_robomaker_warehouse_Lamp_01_collision.DAE
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/model.config
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/model.sdf
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/materials
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/materials/textures
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_Lamp_01/materials/textures/aws_robomaker_warehouse_Lamp_01.png
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfD_01
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfD_01/model.config
[1.950s] -- Up-to-date: /home/parth/Superbot_ws/install/superbot_description/share/superbot_description/models/aws_robomaker_warehouse_ShelfD_01/model.sdf
